معاكم,O
اي,O
بون,O
كوراج,O
ولاد,O
بلادي,O
,
كاين,O
غاشي,O
في,O
ال,O
مطار,O
,
كاين,O
غاشي,O
في,O
لي,O
بار,O
,
في,O
شوارع,O
كو,O
لي,O
باربار,O
,
123,O
فيف,O
لالجيري,B-LOC
اي,O
لو,O
مروك,B-LOC
نشالله,O
لي,O
لعب,O
مزيان,O
نسفقو,O
لو,O
,
بونجور,O
اي,O
برافو,O
بور,O
سيت,O
فام,O
لا,O
اي,O
كو,O
ديو,O
اكسيبت,O
سا,O
عمرة,O
نشالله,O
الل,O
اي,O
فريمو,O
كوراجوز,O
ربي,O
ي,O
كون,O
معاها,O
,
معاك,O
يا,O
ال,O
خضرة,O
رابحين,O
ولا,O
خاسرين,O
مهم,O
شرفتونا,O
123,O
فيف,O
لالجيري,B-LOC
,
كنت,O
قادر,O
نعفس,O
على,O
قلبي,O
و,O
نروح,O
نسرق,O
,
و,O
من,O
بعد,O
يروح,O
يفسخ,O
ال,O
فاتحة,O
,
فريق,O
تع,O
دبارش,O
عندو,O
دي,O
سيبورتار,O
دبارش,O
,
الله,O
غالب,O
سي,O
توس,O
كي,O
نو,O
ريست,O
!!!,O
وعلاش,O
اهفونا,O
ماكان,O
لا,O
خدمة,O
لا,O
طعام,O
!!!!,O
الله,O
يهدي,O
حكومتنا,O
,
راه,O
عندنا,O
امال,O
كبير,O
فالتأهل,O
ونتمنا,O
نكونو,O
المتأهل,O
1,O
و,O
مروك,B-LOC
لو,O
مييور,O
2يام,O
باش,O
نطلعو,O
حنا,O
وياهم,O
نشالله,O
بون,O
شونس,O
,
نشالله,O
عقبة,O
لا,O
فيكتوار,O
كونتطر,O
زامبيا,B-LOC
,
واش,O
من,O
ثورة,O
جايين,O
تقولو,O
عليها,O
ماكان,O
لا,O
ثورة,O
لا,O
قصبر,O
لا,O
معدنوس,O
,
تغيضني,O
طفلة,O
لي,O
جامي,O
سمعنا,O
بيها,O
,
يقتلونا,O
كيف,O
معطوب,B-PERS
ولا,O
ينفيونا,O
من,O
ل,O
بلاد,O
,
لو,O
نيميرو,O
4,O
لا,O
يغارد,O
خارج,O
السرب,O
رابيل,O
توا,O
صدام,B-PERS
اي,O
ل,O
ايڨليز,O
ا,O
قطر,O
اي,O
لي,O
اي,O
تو,O
بانس,O
كو,O
مجلس,O
ال,O
عار,O
ا,O
ريزو,O
اي,O
تو,O
بانس,O
كو,O
الجزيرة,B-ORG
ني,O
با,O
فتنة,O
القذافي,B-PERS
اي,O
سون,O
بوبل,O
ال,O
بار,O
,
سي,O
نويل,O
سي,O
بور,O
سا,O
ممممم,O
مليح,O
عيدو,O
ابري,O
نحكم,O
عليه,O
,
واش,O
داكم,O
تبيعو,O
لي,O
ماتش,O
تع,O
ل,O
ايكيب,O
ناسيونال,O
ما,O
عندنا,O
ني,O
شان,O
دو,O
سبور,O
ني,O
تيليفيسيو,O
مسڨم,O
,
ديما,O
استعانة,O
ب,O
المغاربة,O
في,O
جميع,O
المجلات,O
لول,O
,
اخدم,O
دوا,O
باركا,O
?,O
بلا,O
?,O
لعب,O
ب,O
الناس,O
,
هادي,O
دعاوي,O
خليفة,B-PERS
,
معاك,O
يا,O
بلادي,O
رابحين,O
ولا,O
خاسرين,O
,
صراحة,O
ماعندنا,O
مانقولو,O
ف,O
نو,O
فرار,O
الجيريان,O
تبارك,O
الله,O
عليكم,O
,
كيف,O
لي,O
يسرق,O
جارو,O
كي,O
يشوفو,O
راح,O
في,O
فواياج,O
,
كل,O
يوم,O
عندك,O
جديد,O
,
ربي,O
يستر,O
مع,O
انغليش,B-LOC
او,O
ماريكان,B-LOC
,
ربي,O
معاكم,O
الا,O
حاتمشو,O
بنيتكم,O
بارسو,O
كو,O
مول,O
نية,O
يطلع,O
كي,O
ل,O
علام,O
الي,O
لي,O
فاغ,O
بون,O
شانس,O
ربي,O
معاكم,O
و,O
رانا,O
معاكم,O
جوسكا,O
لا,O
موغ,O
,
الله,O
اسهللكم,O
نشالله,O
و,O
ربي,O
معاكم,O
و,O
مايكون,O
غير,O
ال,O
خير,O
نشالله,O
بون,O
شانس,O
بوغ,O
تو,O
لو,O
موند,O
,
حسبيا,O
الله,O
و,O
نعم,O
الوكيل,O
في,O
دولتنا,O
كيفاش,O
صايفي,B-PERS
تعطولو,O
مليار,O
او,O
هادا,O
مسكين,O
ماعندوش,O
باش,O
يشري,O
خبزة,O
انشالله,O
يخسرو,O
قاع,O
لي,O
ماتش,O
,
ربي,O
يعاون,O
خاوتنا,O
توانسا,O
رانا,O
نتعلمو,O
منكم,O
,
عندو,O
وجه,O
صحيح,O
هادا,O
لموشية,B-PERS
سا,O
سوغي,O
بيان,O
ك,O
ال,O
روتورن,O
او,O
بلاد,O
,
لا,O
لا,O
يستهل,O
سعدان,B-PERS
معاك,O
ديما,O
123,O
فيفا,O
لالجيري,B-LOC
,
ربي,O
يجعل,O
هاد,O
ال,O
عام,O
عام,O
خير,O
علا,O
الجزاير,B-LOC
ياربي,O
,
فيف,O
لالجيري,B-LOC
رانا,O
معاكم,O
يا,O
محاربي,O
صحرا,O
يا,O
افناك,O
معاك,O
يا,O
ل,O
خضرة,O
معاك,O
يا,O
دزاير,B-LOC
ديري,O
حالة,O
,
و,O
انا,O
نموت,O
مالتعذيب,O
ورا,O
ماندير,O
اعترافات,O
,
فيف,O
مسا,B-ORG
و,O
نشالله,O
هاد,O
ل,O
عام,O
شامبيوني,O
,
ان,O
قرا,O
مارسي,O
بوغ,O
سات,O
اكيب,O
دو,O
صطيف,B-LOC
ل,O
عالي,O
اي,O
جو,O
لي,O
سوهات,O
بوكو,O
بلوس,O
دو,O
سوكسي,O
,
اللهم,O
اشفي,O
اخانا,O
ريان,B-PERS
اللهم,O
خفف,O
عنه,O
اللهم,O
زده,O
صبرا,O
اللهم,O
ارزقه,O
ال,O
كفا,O
و,O
ال,O
عفاف,O
اللهم,O
ارزق,O
اهله,O
ال,O
صبر,O
اللهم,O
عجل,O
ب,O
شفائه,O
,
ربي,O
معانا,O
,
روح,O
يا,O
حبيبو,B-PERS
نشالله,O
ربي,O
اكون,O
معاك,O
123,O
فيفا,O
لالجيري,B-LOC
,
فيف,O
ا,B-ORG
س,I-ORG
م,I-ORG
ا,I-ORG
اي,O
فيف,O
معيزة,O
,
روحي,O
يا,O
بلادي,O
روحي,O
ب,O
سلامة,O
س,O
هونتو,O
لي,O
ريسبونسابل,O
نتاع,O
البقس,O
,
فيف,O
لالجيري,B-LOC
نشالله,O
يا,O
ربي,O
رانا,O
رابحين,O
رانا,O
معاكم,O
,
تقولش,O
خلاصو,O
رجال,O
رماونا,O
كامل,O
ف,O
لا,O
بوبال,O
,
,
بنج,O
لموشية,B-PERS
سا,O
بلاص,O
اي,O
دا,O
ريال,B-LOC
مادريد,I-LOC
با,O
زمالك,B-LOC
اي,O
معاك,O
يا,O
خضرة,O
اي,O
فيف,O
ا,B-ORG
س,I-ORG
او,I-ORG
و,O
مازال,O
م,B-ORG
سي,I-ORG
او,I-ORG
,
نقرا,O
عليها,O
صورة,O
او,O
نزيد,O
نمس,O
,
كون,O
دخلت,O
ف,O
هاد,O
ال,O
دومان,O
ندير,O
شركة,O
ب,O
راس,O
ال,O
مال,O
,
مادام,O
عندنا,O
سعدان,B-PERS
و,O
زياني,B-PERS
اي,O
بزاز,B-PERS
و,O
الحاج,B-PERS
,
مبروك,O
الجيريا,B-LOC
اي,O
مبروك,O
مروك,B-LOC
عنتلاقاو,O
انشاء,O
الله,O
تاني,O
ف,O
مراكش,B-LOC
,
توت,O
مي,O
فيليسيتاسيو,O
ا,O
توا,O
كريم,B-PERS
ربي,O
انشالله,O
يسهلك,O
فيها,O
و,O
يرزقك,O
ذرية,O
ال,O
صالحة,O
و,O
اوفقك,O
امين,O
يا,O
ربي,O
ل,O
عالمين,O
,
دزولي,O
الهام,B-PERS
مي,O
فيف,O
ال,O
قاوريات,O
كي,O
نتزوجو,O
بيكم,O
تكرهونا,O
في,O
يمانا,O
او,O
خياتنا,O
او,O
فاميلتنا,O
هادي,O
حقيقة,O
اديرو,O
ال,O
بلو,O
و,O
ا,O
نحس,O
و,O
ال,O
عقار,O
نتوم,O
اسمحي,O
لي,O
و,O
لاكن,O
واعرين,O
بزاف,O
حاشا,O
الي,O
ماتستهلش,O
10,O
بور,O
100,O
يصلحو,O
و,O
ال,O
باقي,O
شخ,O
بلا,O
مخ,O
,
قلي,O
واش,O
هاد,O
ل,O
حياة,O
,
يحكمو,O
فينا,O
ل,O
مدمات,O
,
يحكمو,O
فينا,O
ل,O
مدمات,O
,
ال,O
ايمان,O
و,O
ال,O
صبر,O
هي,O
ل,O
حوايج,O
لي,O
حتنجيك,O
,
اللهم,O
اهدينا,O
واعفو,O
عنا,O
,
ميرسي,O
مازال,O
انشالله,O
مع,O
أنغولا,B-LOC
,
ل,O
شكون,O
حاتشكي,O
,
لا,O
فامي,O
ماكنلاش,O
,
ل,O
صحاباتها,O
ماتلقاش,O
و,O
جيران,O
مادخلناش,O
,
فيف,O
توا,O
ماجيك,O
ربي,O
معاك,O
,
فيف,O
شيوخا,O
سيادنا,O
ديما,O
معاكم,O
,
ربي,O
اكون,O
معاهم,O
نشالله,O
س,O
لا,O
في,O
,
كي,O
نشوف,O
تيليفيزيون,O
كاين,O
ل,O
قريف,O
دي,O
اوسينيو,O
يزقيو,O
ل,O
هم,O
لي,O
فينيو,O
,
ماكاش,O
منها,O
شوفولينا,O
اون,O
اوتغ,O
هيستواغ,O
لا,O
سيكوريتي,O
ديالنا,O
ما,O
قدروش,O
حتا,O
يعتارفو,O
لي,O
تيروريست,O
دو,O
ليكول,O
دو,O
ياسر,O
او,O
يجو,O
يخرطو,O
علينا,O
افيك,O
اون,O
هيستواغ,O
ا,O
لا,O
هوت,O
نيفو,O
,
نحب,O
بلادي,O
و,O
ديما,O
لالجيري,B-LOC
و,O
مكرة,O
ف,O
ل,O
عديان,O
,
نشالله,O
تطلع,O
لل,O
باك,O
زكارة,O
ف,O
ال,O
كاب,O
فيف,O
لي,O
الجيروا,O
خاوة,O
خاوة,O
زكارة,O
ف,O
براوية,O
فو,O
انفاهيغ,O
20,O
اوت,O
نشالله,O
,
مبروك,O
علينا,O
و,O
مارسي,O
ل,O
ال,O
كحلة,O
لي,O
راها,O
مطلعتلنا,O
راسنا,O
,
هادا,O
ماكانش,O
ليعلق,O
عليه,O
ياك,O
لوكان,O
ماتش,O
نتاع,O
ليدو,O
لي,O
ميليار,O
قاع,O
تهدرو,O
بصح,O
هادا,O
قليل,O
,
نشالله,O
نربحو,O
و,O
نجو,O
اي,O
اون,O
بلوس,O
نطيحو,O
مع,O
اجيبت,O
نشالله,O
يا,O
ربي,O
,
اشوف,O
طفلة,O
عايشة,O
في,O
عز,O
والديها,O
مام,O
ا,O
ل,O
اج,O
دو,O
30,O
ان,O
>>,O
يعجبو,O
ال,O
اسلام,O
,
ناس,O
خرجت,O
مل,O
اوغبيت,O
,
و,O
حنا,O
مازال,O
بيدون,O
زيت,O
,
انا,O
كرهت,O
انا,O
مليت,O
,
خافو,O
ربي,O
يا,O
جماعة,O
راكم,O
بهدلتونا,O
باغ,O
تو,O
,
رانا,O
معاكم,O
مالقري,O
تو,O
123,O
فيفا,O
لالجيري,B-LOC
يعطيكم,O
ال,O
صحة,O
يا,O
لي,O
جون,O
,
سلام,O
يا,O
الشروق,O
شعب,O
كره,O
سي,O
با,O
لا,O
بين,O
دو,O
لو,O
دغيبلي,O
دان,O
سا,O
تات,O
اون,O
بارك,O
فيا,O
لوروب,B-LOC
,
يا,O
ربي,O
يا,O
الله,O
كون,O
معانا,O
نشالله,O
رانا,O
في,O
مونديال,O
2010,O
توجور,O
لالجيري,B-LOC
مون,O
امور,O
,
فيف,O
لالجيري,B-LOC
ماعندنا,O
والو,O
غير,O
ربي,O
سبحانو,O
,
ربي,O
معاك,O
خويا,O
اون,O
تو,O
سوات,O
تت,O
لا,O
غيوسيت,O
نشالله,O
,
سلام,O
صحا,O
فطوركم,O
ا,O
توس,O
الله,O
معاكم,O
يا,O
رجالة,O
تحيا,O
الجزائر,B-LOC
يا,O
متمور,B-PERS
يا,O
ميسي,B-PERS
دو,O
لالجيري,B-LOC
نشالله,O
ال,O
مونديال,O
اي,O
البرسا,B-LOC
بور,O
توا,O
متمور,B-PERS
تحيا,O
قاع,O
لي,O
الجيريان,O
,
ديما,O
مع,O
ال,O
خضرة,O
ب,O
ربي,O
رابحين,O
مع,O
المغرب,B-LOC
123,O
ديما,O
الجيري,B-LOC
,
البوم,O
وراه,O
البوم,O
فيه,O
بوربلام,O
ورا,O
بوربلام,O
,
الي,O
قاع,O
معانا,O
الجيري,B-LOC
3-0,O
زامبي,B-LOC
,
ياخي,O
تمسخير,O
نديرو,O
بارابول,O
كولاكتيف,O
اتڨمبري,O
يا,O
دولة,O
اتڨمبري,O
في,O
عود,O
تشوفو,O
حل,O
ناس,O
كيفاه,O
عايشين,O
مع,O
نار,O
و,O
حل,O
زوالي,O
او,O
مشاكل,O
لبلاد,O
جايين,O
تقولولنا,O
بارابول,O
او,O
كليماتيزور,O
شكون,O
دخلهم,O
لي,O
بارابول,O
او,O
كليماتيزور,O
او,O
دوك,O
افهم,O
يا,O
,
زيزو,B-PERS
اي,O
تجر,O
لو,O
قرا,O
سيت,O
فوا,O
سي,O
ال,O
بارل,O
اوسي,O
دي,O
قرا,O
معاك,O
,O
معاك,O
ي,O
ال,O
خضرة,O
ديري,O
حالة,O
,O
,
ماتخافوش,O
لي,O
فيناك,O
تاعنا,O
انشالله,O
نفرحو,O
ال,O
امة,O
ال,O
عربية,O
و,O
ال,O
جزائرية,O
,
جامي,O
لاشيت,O
نحب,O
هارون,B-PERS
رشيد,I-PERS
,
مالا,O
كون,O
ڨالولك,O
هدرولك,O
بلي,O
كلامي,O
عيب,O
,
ماتنساوش,O
حنا,O
يسمونا,O
مولودية,B-ORG
وهران,I-ORG
عندنا,O
8,O
ملاين,O
سيبورتور,O
يا,O
ايقاليتي,O
مولودية,B-ORG
وهران,I-ORG
طالعة,O
و,O
ربي,O
كبير,O
لاخاطر,O
لي,O
ڨران,O
كلوب,O
جامي,O
يموتو,O
حنا,O
دينا,O
3,O
كوب,O
د,O
,
اون,O
فا,O
ڨاڨني,O
نشالله,O
يا,O
ربي,O
كون,O
معانا,O
,
معاك,O
يا,O
سعدان,B-PERS
لو,O
ڨران,O
دي,O
ام,B-LOC
درمان,I-LOC
حتى,O
ال,O
ممات,O
,
ال,O
مصير,O
تعك,O
سور,O
تع,O
لحسن,B-PERS
و,O
لحوسين,B-PERS
,
الله,O
يهديك,O
يا,O
شاوشي,B-PERS
نتا,O
هو,O
ال,O
حارس,O
ال,O
اول,O
و,O
رانا,O
ڨاع,O
معاك,O
123,O
فيف,O
الجزاير,B-LOC
,
يا,O
رابح,B-PERS
سعدان,I-PERS
استنا,O
روحك,O
وحدك,O
في,O
مونديال,O
بلا,O
شاوشي,B-PERS
سي,O
بون,O
و,O
ربي,O
يعيشك,O
ما,O
تزيدش,O
الطين,O
بلا,O
,
انشالله,O
تتأهلو,O
لي,O
فار,O
معاكم,O
وين,O
تكونو,O
نحبوكم,O
ميرسي,O
مريومة,B-PERS
لعاصمة,O
لا,O
بلانش,O
,
راح,O
نقول,O
لي,O
سوجي,O
لي,O
ناس,O
عليهم,O
الدور,O
,
ماكفاهمش,O
ال,O
دراهم,O
و,O
لو,O
برسنتاج,O
الي,O
يدوه,O
في,O
ال,O
سلعة,O
,
شكون,O
لي,O
قالك,O
ماعندناش,O
لا,O
تاي,O
في,O
دزاير,B-LOC
راك,O
تشوف,O
في,O
ال,O
فوطو,O
,
هادا,O
سعدان,B-PERS
واقيل,O
صح,O
راصو,O
يابس,O
منصوري,B-PERS
مع,O
لحسن,B-PERS
امبوسيبل,O
يلعبو,O
في,O
زوج,O
في,O
بلاصا,O
وحدة,O
كرهتني,O
في,O
ل,O
اكيب,O
ناسيونال,O
,
فيف,O
لالجيري,B-LOC
سالو,O
لي,O
مزاب,O
دي,O
بريان,O
ربي,O
معاكم,O
,
الله,O
يرحم,O
ال,O
موتى,O
محسن,B-PERS
راك,O
عند,O
ربي,O
شهيد,O
من,O
كريم,B-PERS
ولاية,O
دو,O
شلف,B-LOC
,
لازم,O
نقاطع,O
نظام,O
العمل,O
المصري,O
راهو,O
صهيوني,O
اكثر,O
من,O
صهانية,O
نفسهم,O
,
لا,O
حول,O
ولا,O
قوة,O
الا,O
ب,O
الله,O
اللهم,O
كن,O
معهم,O
يا,O
رب,O
ال,O
عالمين,O
امين,O
سلام,O
,
عادينا,O
ال,O
حرام,O
كي,O
راجل,O
لي,O
ملحقش,O
,
يدرب,O
مرتو,O
باه,O
طيح,O
و,O
ماتولدش,O
,
مام,O
سي,O
فو,O
راموني,O
مارادونا,B-PERS
او,O
بيان,O
بيلي,B-PERS
فو,O
ريكوبيري,O
جامي,O
لو,O
نيفو,O
مونديال,O
دعاوي,O
سعدان,B-PERS
تبعكم,O
توجور,O
!!,O
,
كان,O
متوقع,O
ان,O
مروك,B-LOC
غادي,O
تندم,O
لحكاش,O
عند,O
بيا,O
تحتية,O
,
لي,O
الجيريان,O
عندهم,O
6,O
جور,O
فاكانس,O
و,O
يوم,O
خدمة,O
و,O
يشكيو,O
,
انايا,O
ال,O
يوم,O
جو,O
م,O
اون,O
فو,O
,
كار,O
عرفت,O
ال,O
يوم,O
كلشي,O
فستي,O
,
كلشي,O
كدب,O
كلشي,O
فو,O
,
قولي,O
وين,O
لا,O
فيريتي,O
,
فيف,O
مولودية,B-ORG
وهران,I-ORG
و,O
طالعة,O
نشالله,O
,
باي,O
باي,O
يا,O
ال,O
خضرة,O
مع,O
سعدان,B-PERS
,
ربي,O
يهديهم,O
ال,O
خدمة,O
لا,O
معارفهم,O
حنا,O
نعلقو,O
لي,O
ديبلوم,O
في,O
ال,O
حيط,O
,
لعنة,O
الله,O
على,O
الظالمين,O
,
خلاص,O
ناس,O
كرهو,O
دولة,O
حسبتلها,O
لعبة,O
راهي,O
تتقعد,O
ب,O
ال,O
غاشي,O
مي,O
ماتخافوش,O
قريب,O
نشالله,O
تخلاص,O
عليكم,O
,
مهبولة,O
ههههههه,O
نستعرف,O
بيك,O
ينعل,O
بو,O
زواج,O
لي,O
اي,O
لي,O
ايتود,O
,
ماجدة,B-PERS
رومي,I-PERS
و,O
هيفا,B-PERS
وهبي,I-PERS
اخلصو,O
عليها,O
لي,O
ميليار,O
و,O
ماتش,O
مابغاوش,O
اخلصوه,O
بارس,O
كو,O
مافيهش,O
شيبا,O
نعل,O
والديكم,O
قاع,O
,
فيف,O
سعدان,B-PERS
و,O
معاك,O
لالا,O
ممات,O
و,O
نشالله,O
تكمل,O
ش,O
ابديت,O
,
مالهم,O
ياو,O
123,O
فيف,O
الجيري,B-PERS
غادي,O
نربحو,O
معا,O
بنشيخة,B-PERS
و,O
ربي,O
كبير,O
,
الله,O
اجيب,O
خير,O
هادا,O
عام,O
,
معمر,B-PERS
قدافي,I-PERS
اليقلو,O
لو,O
بوبليك,O
تاع,O
ام,B-LOC
درمان,I-LOC
,
يا,O
بوتفليقة,B-PERS
زيد,O
في,O
لا,O
بورس,O
و,O
انا,O
رانا,O
معاك,O
,
مالقري,O
قاع,O
ال,O
دراهم,O
الي,O
عندنا,O
ماعندناش,O
الي,O
ستاد,O
كي,O
سيادنا,O
الله,O
يهديهم,O
لي,O
سرقو,O
نتاع,O
لالجيري,B-LOC
,
الله,O
ايكون,O
معاك,O
يا,O
خو,O
,
ديما,O
مع,O
شاوشي,B-PERS
,
حبسونا,O
بالون,O
ماعندو,O
حتا,O
معنا,O
فال,O
جزائر,B-LOC
غير,O
العيب,O
,
يدابزو,O
يلعبو,O
ديما,O
بيناتهم,O
يتحابو,O
,
مزال,O
ف,O
ال,O
بقرة,O
يحلبو,O
,
بلحاج,B-PERS
يستاهل,O
+,O
ك,O
بارسلون,B-LOC
اي,O
بلاصتو,O
مضمونة,O
مع,O
قارديولا,B-PERS
,
لحمد,O
ل,O
الله,O
و,O
شكر,O
الله,O
وحده,O
بصح,O
يا,O
ولد,B-PERS
عباس,I-PERS
علاش,O
تبكي,O
يا,O
خي,O
نتوما,O
لي,O
تاكلو,O
مع,O
ديب,O
او,O
تبكيو,O
مع,O
راعي,O
او,O
زيد,O
ل,O
كوكا,B-ORG
لياه,O
ماكاش,O
سيليكتو,B-ORG
ولا,O
حمود,O
شحال,O
يخصنا,O
نفهمو,O
كوكا,B-ORG
نتاع,O
ليهود,O
او,O
ل,O
اوزين,O
تاع,O
في,O
لالجيري,B-LOC
يلزم,O
يطردقولو,O
يماه,O
و,O
نوكيا,B-ORG
اوسي,O
تاع,O
ليهود,O
,
ماكان,O
والو,O
غير,O
ال,O
هف,O
او,O
لا,O
تاي,O
تاع,O
وجهك,O
برسلون,B-LOC
انتا,O
عندك,O
فيقورة,O
ديال,O
شمبيونا,O
ديالنا,O
هههههه,O
,
ماتبكيش,O
يا,O
ولد,O
ال,O
قبة,O
العام,O
الجاي,O
اطلعة,O
ههههه,O
,
ب,O
اسم,O
ال,O
فقر,O
ولا,O
ال,O
قلب,O
ل,O
ولا,O
حجر,O
,
جو,O
سوي,O
افيك,O
او,O
الله,O
يلعن,O
هاد,O
ال,O
خبيث,O
,
انا,O
مع,O
سيد,O
رايس,O
مي,O
لازم,O
يرجع,O
و,O
يشوف,O
و,O
راه,O
داير,O
من,O
حولو,O
,
يا,O
الله,O
يا,O
مولانا,O
كون,O
معانا,O
يا,O
الله,O
,
خلودة,B-PERS
توم,O
اي,O
جيري,O
و,O
غزاوها,O
باينة,O
مادام,O
هيا,O
وزيرة,O
تاع,O
ثقافة,O
انتظرو,O
عجب,O
ال,O
عجب,O
,
ربي,O
مع,O
ال,O
حق,O
و,O
حفظ,O
خاوتنا,O
في,O
ال,O
كازيرنة,O
,
اون,O
فو,O
ام,O
كريم,B-PERS
زياني,I-PERS
بون,O
كونتينواسيو,O
اي,O
ربي,O
معاك,O
نشالله,O
او,O
معا,O
االجيري,O
مون,O
امور,O
,
10,O
-,O
0,O
اون,O
ا,O
دي,O
تيرا,O
لاعلاقة,O
,
بن,B-PERS
شيخة,I-PERS
خير,O
عنابة,B-LOC
بار,O
سو,O
كو,O
فاها,O
ل,O
امبيانس,O
+,O
لي,O
سيبورتار,O
رايحين,O
يحمسو,O
لي,O
جووار,O
و,O
خليوهم,O
عندهم,O
ثقة,O
في,O
روحهم,O
,
ربي,O
معاكم,O
يا,O
غزة,B-LOC
فلا,O
تنتظرو,O
لي,O
اجيبسيان,O
ان,O
يساعدونكم,O
الله,O
اكبر,O
,
الله,O
ينعل,O
هاد,O
ناس,O
سو,O
سون,O
دي,O
فري,O
انيمو,O
والله,O
ماعندهمش,O
قلب,O
,
رانا,O
مع,O
غانا,B-LOC
علا,O
خاطر,O
غير,O
هيا,O
ال,O
بلد,O
الافريقي,O
اي,O
ربحت,O
الولايات,B-LOC
المتحدة,I-LOC
الامريكية,I-LOC
,
بيان,O
كي,O
ولاو,O
لي,O
اجيبسيان,O
معانا,O
ل,O
اسونسيال,O
ج,O
اسبير,O
نربحو,O
برك,O
123,O
فيفا,O
لالجيري,B-LOC
,
ال,O
فو,O
ان,O
جوجمو,O
تري,O
سيفار,O
بور,O
سو,O
جونر,O
د,O
اكت,O
مينيموم,O
لا,O
بريزو,O
15,O
ان,O
بلوس,O
عذاب,O
الله,O
,
والله,O
حرام,O
ماكنتش,O
متوقعة,O
هاكا,O
كافرين,O
كي,O
ال,O
مرضا,O
كي,O
طبا,O
جو,O
ديزول,O
سا,O
بور,O
,
ولاو,O
كيف,O
قريش,B-LOC
يدفنو,O
ف,O
تراب,O
,
-3,O
هادا,O
كومبلو,O
داروه,O
خطر,O
هوما,O
مايسلحوش,O
علا,O
هادو,O
صوالح,O
كيفاه,O
رفيه,O
هوا,O
دارت,O
هاكا,O
بغاو,O
يشوهوله,O
صمعة,O
تاعه,O
,
الحمدلله,O
يا,O
ربي,O
شكرا,O
روراوة,B-PERS
اي,O
سعدان,B-PERS
و,O
نقول,O
ل,O
ا,O
صحافة,O
تاعنا,O
خلو,O
سعدان,B-PERS
يخدم,O
رابح,O
ولا,O
خاسر,O
حنا,O
معاك,O
يا,O
سعدان,B-PERS
,
نشالله,O
تشفاو,O
قاع,O
ونعاودو,O
سوسبانس,O
دو,O
لاني,O
باسي,O
,
واش,O
راكم,O
حابين,O
ن,O
ريفيونيو,O
ب,O
ل,O
حليب,O
هاد,O
ل,O
عام,O
???,O
حتا,O
ل,O
حليب,O
ماكاش,O
??,O
س,O
ي,O
فريمو,O
با,O
جوست,O
,
اون,O
فو,O
بلوس,O
دو,O
كونتاكت,O
افيك,O
لي,O
اجيبسيان,O
عافونا,O
,
بزاف,O
عليك,O
جبور,B-PERS
,
يعطيكم,O
الصحة,O
و,O
ربي,O
يحفظكم,O
من,O
ال,O
عين,O
و,O
نشالله,O
كاليفيي,O
امين,O
يا,O
ربي,O
,
والله,O
هاد,O
اناس,O
ا,O
ناس,O
مانجمش,O
نطلبلهم,O
ال,O
هداية,O
بويسك,O
ال,O
هداية,O
نطلبها,O
ل,O
مسلم,O
عاصي,O
مي,O
هادو,O
كفار,O
نطلبو,O
ربي,O
يحرقهم,O
,
زيدان,B-PERS
ماشي,O
راجل,O
حمدلله,O
ماعندناش,O
دي,O
جوور,O
كيما,O
هوا,O
سي,O
نون,O
يبهدلو,O
بينا,O
و,O
ب,O
ال,O
اسلام,O
,
هههه,O
والله,O
عندك,O
الحق,O
خويا,O
ناس,O
راهم,O
طالعين,O
ف,O
سما,O
و,O
حنا,O
نحسبولهم,O
,
سلام,O
شيخ,O
سعدان,B-PERS
ب,O
ربي,O
نشالله,O
نربحو,O
و,O
نكاليفيو,O
و,O
رانا,O
معاك,O
رابح,O
و,O
لا,O
خاسر,O
,
نشالله,O
ياربي,O
نطلعو,O
د1,O
و,O
لعديان,O
و,O
لخيان,O
يبعدو,O
الحمري,O
فيف,O
مس,B-ORG
او,I-ORG
ا,O
لا,O
في,O
ا,O
لا,O
مور,O
,
يا,O
ل,O
مصاروي,O
العب,O
بعيد,O
ب,O
انجازاتكم,O
فيف,O
لالجيري,B-LOC
,
اتونسيو,O
ال,O
فو,O
با,O
لوغ,O
فار,O
كونفيونس,O
ال,O
بارل,O
كوم,O
سا,O
جوست,O
بور,O
ترومبي,O
ان,O
بلعاطية,O
,
مانروحش,O
نلعبها,O
كيما,O
يديرو,O
,
ال,O
اي,O
كونو,O
سو,O
كاميليو,O
!,O
ياكل,O
مع,O
ا,O
ذيب,O
يبكي,O
مع,O
ا,O
راعي,O
,
نضحي,O
روحي,O
مام,O
لاكان,O
ولاد,O
ل,O
كلاب,O
,
وكيلكم,O
ربي,O
ياقنوات,O
العار,O
,
بدموووع,O
هههههههههه,O
والله,O
ضحكتونا,O
شبعتونا,O
مقروط,O
ربي,O
يرحمو,O
خونا,O
جمال,B-PERS
,
ربي,O
يرحمه,O
ويرحم,O
من,O
ماتو,O
في,O
حرائق,O
ولي,O
مخلصهاش,O
في,O
دنيا,O
في,O
الاخرة,O
عند,O
ربي,O
سبحانو,O
لامفر,O
له,O
,
متشردين,O
الدشرة,O
الملعونة,O
هربوا,O
مثل,O
الجردان,O
بعدما,O
إرتكبوا,O
جرمتهم,O
الشنعاء,O
,
صحيفة,O
إسبانية:,B-LOC
الشرطة,O
الإسبانية,O
تعتقل,O
شابا,O
جزائريا,O
يشتبه,O
في,O
تورطه,O
بمقتل,O
الراحل,O
جمال,B-PERS
بن,I-PERS
سماعين,I-PERS
,
اللهم,O
ارنا,O
الحق,O
حقا,O
وارزقنا,O
اتباعه,O
وارنا,O
الباطل,O
